No,Score,Gender,Class
1,45,Male,A
2,40,Male,A
3,42,Male,A
4,45,Male,A
5,61,Female,A
6,92,Female,B
7,61,Male,A
8,86,Female,B
9,51,Male,A
10,83,Female,B
11,95,Female,B
12,79,Male,B
13,41,Female,A
14,48,Male,A
15,90,Male,B
16,67,Male,B
17,46,Female,A
18,46,Female,A
19,30,Male,A
20,50,Female,A
21,90,Female,B
22,95,Female,B
23,36,Female,A
24,42,Female,A
25,35,Female,A
26,52,Male,A
27,47,Female,A
28,78,Male,B
29,87,Female,B
30,49,Male,A
31,47,Female,A
32,79,Female,B
33,81,Female,B
34,82,Male,B
35,79,Male,B
36,78,Female,B
37,73,Female,B
38,45,Female,A
39,82,Female,B
40,87,Male,B
41,97,Male,B
42,41,Female,A
43,42,Male,A
44,81,Male,B
45,37,Male,A
46,87,Male,B
47,75,Male,B
48,54,Male,A
49,77,Female,B
50,88,Male,B
