Country,Export,Import
China,1201647 ,1005555 
Germany,1127840 ,938363 
U.S.A.,1056712 ,1601896 
Japan,580719 ,551985 
France,464113 ,540502 
Netherlands,431502 ,382190 
Italy,405179 ,412340 
Belgium,369950 ,351781 
Korea,363531 ,323082 
U.K.,351163 ,482893 
Hong Kong,329422 ,352241 
Canada,315424 ,321070 
Russia,301796 ,170827 
Spain,279231 ,418728 
Singapore,269832 ,245785 
Mexico,229712 ,234385 
Saudi Arabia,192314 ,95552 
India,176765 ,266402 
Switzerland,172474 ,155378 
Poland,171860 ,210479 
Malaysia,157195 ,123575 
Australia,153767 ,158941 
Brazil,152995 ,127647 
Thailand,152497 ,133770 
Austria,131387 ,136418 
Sweden,131116 ,119949 
Norway,117901 ,66998 
Ireland,116895 ,62566 
Indonesia,116510 ,96829 
Czech Republic,112884 ,104850 
Turkey,102139 ,140869 
Denmark,92507 ,82040 
Kuwait,87457 ,24840 
Hungary,82572 ,77272 
Iran,63247 ,40686 
Finland,62860 ,60830 
Vietnam,62685 ,80714 
United Arab Emirates,57991 ,121823 
Venezuela,56583 ,38677 
Argentina,55669 ,40293 
South Africa,53864 ,63766 
Chile,53732 ,42427 
Nigeria,49937 ,33906 
Israel,47935 ,47363 
Algeria,45194 ,39258 
Portugal,43397 ,69985 
Philippines,38436 ,45878 
Columbia,32853 ,32898 
Oman,27651 ,17851 
Peru,26738 ,21870 
Egypt,26224 ,52752 
new zealand,24933 ,25566 
Greece,20053 ,67192 
Pakistan,17555 ,31584 
Tunisia,14445 ,19096 
Morocco,13938 ,33032 
